id,lat,lng,Kadmium,Chrom,Měď,Rtut,Olovo,Zinek,DDT,Benzen,Nikl,"p,p'DDT","o,p'DDT",hexachlorbenzen,Oktylfenol,Nonylfenol,Bisfenol A,Chlorbenzen,dichlorbenzen
1247_S,50.3008558924,15.9504900154,0.0001,0.0045,0.5,0.005,0.01,4,0.0035,0.001,,,,,,,,,
1169,50.5178789452,13.328788032,0.005,0.01,1.01,0.0012,0.01,3.78,0.0033,0.035,,,,,,,,,
1385_S,49.9666079143,16.4049032371,0.0063,0.015,0.5,0.0005,0.025,4,0.00234,0.039,,,,,,,,,
1368_S,50.4197753527,15.9039967291,0.009,0.01,0.4,0.005,0.324,4,0.01,0.0402,,,,,,,,,
5021,49.7350399969,18.1843516396,0.1234,0.055,0.5,0.0005,0.012,6,12,0.04665,,,,,,,,,
5024,49.8158817487,18.2099188464,0.093,0.01,0.5,0.0006,0.01243,4,0.0035,0.045,,,,,,,,,
1273_S,49.8467617475,15.7631318289,0.0001,0.01,0.56,0.000587,0.01,4,0.00124,0.5,,,,,,,,,
1303_S,50.4417817918,15.4781394836,0,0.33333,0.65,0.0005,0.01,6,0.0035,0.387,,,,,,,,,
5022,49.773100123,18.1699087587,0.0001,0.045,0.5,0.0045,0.0245,4,0.0044,0.035,,,,,,,,,
1172_S,49.9336916074,15.3000534236,0.0034,0.0012,0.5,0.0005,0.01,4.56,0.0035,0.1245,,,,,,,,,
